id,date,type,amount,category,concept,ref_type,ref_id,client_id,notes,archived,deleted
t1,2025-01-15,income,100.50,Sales,Print job A,,,c1,First sale,,
t2,2025-01-16,expense,-25.00,Materials,Filament,,,,,,
T1,2025-03-20,expense,-25.5,other,other,,,,,,
T2,2025-03-20,expense,-25.5,other,other,,,,,,
T3,2025-03-20,expense,-25.5,other,other,,,,,,
T4,2025-03-20,expense,-25.5,other,other,,,,,,
T5,2025-03-20,expense,-25.5,other,other,,,,,,
T6,2025-03-20,expense,-25.5,other,other,,,,,,
T7,2025-03-20,expense,-25.5,other,other,,,,,,
T8,2025-03-20,expense,-25.5,other,other,,,,,,
T9,2025-03-20,expense,-25.5,other,other,,,,,,
T10,2025-03-20,expense,-25.5,other,other,,,,,,
T11,2025-03-25,expense,-29.99,filament,PLA White,,,,,,
T12,2025-03-26,expense,-350,equipment,Ender 3,,,,,,
T13,2025-04-01,income,12,job,Logo keychain batch,job,J4,CL1,,,
T14,2025-06-15,income,5,Sales,Date only row,,,CL1,,,
